0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	1
116	0
117	1
118	0
119	1
120	0
121	0
122	0
123	2
124	1
125	1
126	1
127	2
128	0
129	2
130	2
131	4
132	8
133	33
134	98
135	147
136	182
137	182
138	192
139	194
140	201
141	213
142	204
143	220
144	227
145	240
146	233
147	264
148	254
149	315
150	291
151	314
152	334
153	308
154	332
155	370
156	382
157	354
158	382
159	407
160	457
161	412
162	488
163	460
164	510
165	547
166	498
167	512
168	556
169	594
170	555
171	597
172	588
173	530
174	586
175	576
176	527
177	569
178	546
179	562
180	559
181	569
182	545
183	535
184	536
185	553
186	520
187	485
188	485
189	494
190	472
191	454
192	437
193	418
194	398
195	416
196	357
197	365
198	391
199	320
200	344
201	335
202	308
203	332
204	325
205	287
206	296
207	292
208	246
209	227
210	223
211	224
212	231
213	205
214	199
215	204
216	189
217	211
218	197
219	208
220	178
221	186
222	185
223	180
224	179
225	202
226	189
227	176
228	200
229	164
230	183
231	170
232	169
233	175
234	155
235	154
236	164
237	158
238	166
239	140
240	184
241	140
242	170
243	163
244	166
245	162
246	168
247	169
248	154
249	137
250	168
251	174
252	150
253	156
254	168
255	165
256	144
257	151
258	133
259	161
260	168
261	164
262	151
263	145
264	168
265	174
266	136
267	179
268	194
269	177
270	177
271	161
272	157
273	155
274	172
275	167
276	158
277	174
278	151
279	147
280	165
281	166
282	173
283	166
284	164
285	151
286	171
287	170
288	169
289	180
290	156
291	176
292	181
293	164
294	161
295	160
296	160
297	152
298	172
299	149
300	162
301	175
302	191
303	198
304	167
305	162
306	183
307	165
308	157
309	158
310	193
311	158
312	165
313	171
314	161
315	181
316	204
317	182
318	159
319	181
320	202
321	196
322	194
323	177
324	189
325	192
326	163
327	195
328	199
329	192
330	184
331	166
332	192
333	183
334	176
335	188
336	164
337	182
338	171
339	179
340	159
341	218
342	201
343	184
344	177
345	188
346	187
347	192
348	213
349	197
350	167
351	226
352	192
353	189
354	204
355	195
356	174
357	222
358	181
359	223
360	198
361	186
362	199
363	203
364	194
365	193
366	183
367	187
368	197
369	195
370	200
371	207
372	216
373	212
374	206
375	203
376	187
377	214
378	216
379	226
380	220
381	212
382	230
383	204
384	208
385	215
386	222
387	243
388	207
389	232
390	226
391	228
392	242
393	232
394	213
395	237
396	232
397	238
398	225
399	219
400	222
401	220
402	218
403	240
404	267
405	245
406	252
407	223
408	245
409	247
410	274
411	237
412	235
413	283
414	238
415	241
416	260
417	231
418	261
419	253
420	252
421	265
422	264
423	204
424	231
425	269
426	260
427	266
428	272
429	232
430	233
431	234
432	255
433	248
434	248
435	240
436	264
437	251
438	249
439	269
440	253
441	263
442	251
443	256
444	263
445	249
446	250
447	244
448	228
449	197
450	224
451	260
452	256
453	238
454	293
455	236
456	244
457	245
458	264
459	257
460	237
461	243
462	265
463	248
464	271
465	249
466	255
467	229
468	232
469	229
470	245
471	262
472	232
473	245
474	253
475	239
476	258
477	224
478	240
479	236
480	240
481	261
482	224
483	248
484	242
485	236
486	233
487	229
488	239
489	239
490	242
491	224
492	259
493	228
494	236
495	272
496	212
497	210
498	247
499	257
500	220
501	253
502	224
503	231
504	250
505	232
506	215
507	247
508	209
509	238
510	246
511	262
512	223
513	251
514	225
515	251
516	232
517	240
518	250
519	246
520	251
521	243
522	201
523	250
524	242
525	257
526	227
527	270
528	259
529	240
530	230
531	245
532	256
533	246
