0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	1
124	0
125	1
126	1
127	0
128	0
129	1
130	2
131	1
132	3
133	18
134	103
135	208
136	291
137	327
138	320
139	331
140	340
141	312
142	347
143	322
144	336
145	353
146	304
147	331
148	310
149	347
150	363
151	333
152	316
153	330
154	356
155	331
156	314
157	362
158	334
159	363
160	353
161	366
162	311
163	339
164	318
165	315
166	307
167	351
168	309
169	344
170	309
171	297
172	326
173	306
174	297
175	311
176	312
177	312
178	283
179	342
180	320
181	319
182	311
183	315
184	350
185	385
186	392
187	393
188	363
189	338
190	332
191	353
192	285
193	308
194	278
195	271
196	260
197	296
198	287
199	283
200	272
201	302
202	258
203	278
204	279
205	289
206	265
207	260
208	280
209	281
210	274
211	320
212	319
213	379
214	396
215	379
216	374
217	398
218	371
219	314
220	334
221	325
222	318
223	309
224	285
225	266
226	268
227	283
228	238
229	247
230	261
231	256
232	263
233	241
234	234
235	282
236	239
237	282
238	266
239	242
240	230
241	253
242	258
243	257
244	245
245	256
246	253
247	261
248	266
249	263
250	241
251	253
252	251
253	262
254	242
255	264
256	238
257	275
258	251
259	267
260	249
261	266
262	220
263	244
264	234
265	260
266	272
267	242
268	260
269	245
270	224
271	239
272	260
273	255
274	242
275	280
276	245
277	271
278	245
279	242
280	228
281	255
282	228
283	253
284	257
285	238
286	258
287	250
288	250
289	210
290	264
291	259
292	249
293	251
294	255
295	241
296	278
297	264
298	275
299	256
300	255
301	240
302	267
303	272
304	258
305	240
306	286
307	249
308	279
309	299
310	216
311	252
312	273
313	263
314	292
315	274
316	239
317	279
318	250
319	288
320	295
321	251
322	263
323	267
324	260
325	273
326	273
327	291
328	274
329	258
330	249
331	270
332	281
333	262
334	252
335	289
336	278
337	291
338	277
339	298
340	292
341	301
342	279
343	294
344	302
345	303
346	303
347	365
348	311
349	314
350	350
351	324
352	389
353	377
354	503
355	582
356	760
357	865
358	985
359	1073
360	905
361	826
362	698
363	589
364	586
365	641
366	784
367	1149
368	1256
369	1585
370	1647
371	1623
372	1265
373	1085
374	821
375	614
376	441
377	339
378	307
379	288
380	277
381	288
382	269
383	274
384	270
385	282
386	251
387	269
388	292
389	252
390	263
391	250
392	295
393	286
394	279
395	265
396	270
397	291
398	286
399	277
400	281
401	305
402	318
403	272
404	324
405	290
406	310
407	330
408	325
409	354
410	345
411	364
412	395
413	351
414	380
415	430
416	463
417	634
418	680
419	827
420	883
421	1006
422	982
423	925
424	803
425	643
426	591
427	460
428	436
429	397
430	410
431	442
432	429
433	527
434	523
435	533
436	525
437	509
438	496
439	399
440	398
441	337
442	354
443	360
444	345
445	345
446	315
447	377
448	368
449	347
450	355
451	370
452	380
453	351
454	355
455	325
456	361
457	353
458	361
459	359
460	323
461	349
462	332
463	320
464	341
465	355
466	375
467	364
468	356
469	338
470	316
471	366
472	382
473	392
474	327
475	370
476	336
477	317
478	361
479	350
480	363
481	377
482	358
483	340
484	367
485	336
486	350
487	380
488	361
489	381
490	370
491	378
492	330
493	378
494	378
495	343
496	379
497	353
498	346
499	368
500	380
501	348
502	349
503	370
504	375
505	307
506	373
507	321
508	364
509	343
510	393
511	364
512	340
513	346
514	334
515	341
516	379
517	359
518	369
519	343
520	355
521	359
522	377
523	359
524	382
525	344
526	363
527	345
528	362
529	363
530	387
531	388
