0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	1
133	5
134	17
135	45
136	58
137	68
138	76
139	85
140	78
141	93
142	73
143	90
144	68
145	88
146	82
147	89
148	94
149	59
150	80
151	81
152	75
153	88
154	66
155	65
156	77
157	88
158	67
159	85
160	73
161	63
162	59
163	72
164	82
165	73
166	60
167	82
168	80
169	74
170	74
171	82
172	64
173	74
174	72
175	77
176	68
177	75
178	56
179	73
180	72
181	75
182	71
183	59
184	72
185	86
186	70
187	63
188	71
189	67
190	78
191	85
192	69
193	69
194	61
195	66
196	72
197	67
198	66
199	58
200	73
201	70
202	58
203	65
204	65
205	69
206	76
207	71
208	69
209	70
210	64
211	77
212	66
213	65
214	83
215	75
216	74
217	79
218	80
219	87
220	88
221	106
222	90
223	76
224	82
225	91
226	94
227	68
228	78
229	68
230	64
231	67
232	67
233	55
234	53
235	53
236	64
237	76
238	69
239	67
240	73
241	71
242	77
243	90
244	76
245	70
246	65
247	64
248	50
249	73
250	86
251	63
252	74
253	78
254	63
255	75
256	75
257	92
258	85
259	80
260	56
261	77
262	67
263	72
264	85
265	77
266	83
267	67
268	75
269	65
270	81
271	72
272	67
273	69
274	65
275	64
276	69
277	68
278	67
279	74
280	85
281	66
282	74
283	73
284	78
285	86
286	73
287	68
288	73
289	79
290	86
291	62
292	58
293	74
294	73
295	71
296	74
297	65
298	67
299	75
300	62
301	87
302	71
303	79
304	80
305	82
306	108
307	87
308	116
309	107
310	132
311	88
312	103
313	91
314	80
315	79
316	96
317	92
318	74
319	81
320	79
321	83
322	113
323	66
324	92
325	88
326	88
327	78
328	101
329	94
330	87
331	94
332	84
333	90
334	88
335	92
336	84
337	81
338	100
339	75
340	79
341	96
342	108
343	91
344	93
345	97
346	103
347	101
348	106
349	105
350	111
351	97
352	102
353	101
354	140
355	161
356	162
357	227
358	250
359	255
360	270
361	237
362	241
363	176
364	187
365	191
366	181
367	267
368	303
369	367
370	444
371	514
372	412
373	352
374	274
375	226
376	171
377	150
378	128
379	117
380	147
381	134
382	171
383	165
384	131
385	133
386	123
387	104
388	102
389	92
390	72
391	90
392	82
393	74
394	81
395	78
396	83
397	93
398	79
399	99
400	78
401	86
402	112
403	86
404	99
405	90
406	92
407	83
408	78
409	83
410	99
411	61
412	76
413	94
414	96
415	95
416	93
417	128
418	138
419	188
420	213
421	205
422	236
423	259
424	218
425	190
426	162
427	136
428	96
429	109
430	107
431	130
432	107
433	139
434	143
435	149
436	155
437	147
438	149
439	128
440	93
441	86
442	95
443	102
444	75
445	103
446	100
447	79
448	90
449	94
450	90
451	87
452	77
453	93
454	83
455	73
456	75
457	89
458	87
459	87
460	108
461	138
462	152
463	141
464	137
465	163
466	137
467	123
468	104
469	100
470	97
471	69
472	84
473	87
474	87
475	70
476	78
477	70
478	71
479	64
480	74
481	73
482	65
483	58
484	52
485	56
486	61
487	76
488	57
489	65
490	71
491	64
492	75
493	82
494	80
495	90
496	71
497	65
498	56
499	58
500	93
501	86
502	69
503	57
504	74
505	80
506	63
507	86
508	67
509	66
510	73
511	56
512	68
513	65
514	84
515	84
516	50
517	81
518	69
519	69
520	75
521	56
522	77
523	83
524	85
525	65
526	78
527	83
528	66
529	76
530	67
531	86
532	78
533	65
