0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	1
129	0
130	0
131	1
132	3
133	1
134	8
135	6
136	17
137	13
138	16
139	9
140	15
141	18
142	13
143	19
144	12
145	18
146	15
147	10
148	15
149	13
150	17
151	18
152	8
153	15
154	9
155	9
156	10
157	15
158	11
159	11
160	12
161	7
162	13
163	13
164	11
165	14
166	14
167	9
168	15
169	12
170	16
171	16
172	11
173	12
174	10
175	21
176	14
177	13
178	21
179	14
180	16
181	14
182	10
183	15
184	13
185	21
186	18
187	11
188	17
189	13
190	20
191	11
192	14
193	14
194	14
195	14
196	12
197	18
198	17
199	16
200	15
201	9
202	14
203	11
204	13
205	13
206	17
207	17
208	21
209	10
210	9
211	11
212	16
213	19
214	12
215	15
216	15
217	23
218	15
219	11
220	16
221	17
222	17
223	14
224	18
225	15
226	24
227	14
228	17
229	14
230	23
231	13
232	19
233	18
234	14
235	20
236	23
237	15
238	21
239	20
240	17
241	17
242	12
243	19
244	17
245	14
246	14
247	20
248	21
249	19
250	15
251	19
252	10
253	20
254	12
255	18
256	21
257	16
258	12
259	22
260	13
261	11
262	18
263	13
264	22
265	12
266	14
267	35
268	18
269	22
270	21
271	11
272	11
273	26
274	20
275	17
276	20
277	20
278	23
279	26
280	14
281	18
282	26
283	13
284	19
285	18
286	20
287	22
288	17
289	15
290	18
291	24
292	18
293	29
294	26
295	22
296	25
297	15
298	19
299	26
300	27
301	20
302	23
303	24
304	19
305	13
306	18
307	17
308	25
309	34
310	26
311	21
312	17
313	30
314	36
315	24
316	21
317	17
318	23
319	18
320	20
321	31
322	28
323	29
324	20
325	21
326	24
327	24
328	36
329	36
330	23
331	24
332	22
333	21
334	17
335	25
336	21
337	26
338	26
339	15
340	22
341	25
342	19
343	34
344	45
345	37
346	26
347	27
348	33
349	32
350	22
351	24
352	32
353	32
354	39
355	31
356	36
357	35
358	25
359	25
360	36
361	39
362	37
363	28
364	31
365	42
366	44
367	37
368	37
369	37
370	36
371	42
372	36
373	38
374	38
375	42
376	40
377	29
378	31
379	34
380	34
381	40
382	27
383	45
384	42
385	33
386	34
387	44
388	44
389	44
390	50
391	33
392	38
393	44
394	30
395	42
396	38
397	40
398	43
399	30
400	48
401	33
402	57
403	53
404	45
405	37
406	38
407	45
408	37
409	39
410	48
411	43
412	59
413	41
414	47
415	67
416	47
417	58
418	55
419	38
420	42
421	42
422	55
423	48
424	56
425	46
426	51
427	52
428	44
429	55
430	54
431	59
432	54
433	45
434	45
435	52
436	48
437	48
438	62
439	63
440	58
441	50
442	51
443	52
444	55
445	62
446	64
447	43
448	54
449	42
450	56
451	56
452	55
453	47
454	48
455	53
456	45
457	49
458	52
459	45
460	49
461	51
462	51
463	58
464	50
465	53
466	56
467	36
468	40
469	44
470	37
471	65
472	41
473	47
474	56
475	41
476	46
477	60
478	41
479	45
480	46
481	69
482	57
483	40
484	34
485	56
486	45
487	51
488	53
489	44
490	46
491	56
492	51
493	71
494	46
495	51
496	55
497	45
498	51
499	38
500	51
501	45
502	47
503	41
504	67
505	60
506	45
507	50
508	45
509	49
510	46
511	45
512	42
513	39
514	50
515	46
516	50
517	50
518	45
519	36
520	48
521	54
522	39
523	43
524	55
525	62
526	38
527	47
528	40
529	51
530	53
531	43
532	53
533	59
